	params	train_accuracy	train_sensitivity	train_specificity	train_mcc	validation_accuracy	validation_sensitivity	validation_specificity	validation_mcc
6836	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.1, 'subsample': 0.8, 'lambda': 10, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8563829787234043	0.8831168831168831	0.8378378378378378	0.7116484872260082	0.525	0.5714285714285714	0.5	0.06822384756298847
6516	{'max_depth': 6, 'eta': 0.01, 'gamma': 0, 'subsample': 0.8, 'lambda': 10, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8563829787234043	0.8831168831168831	0.8378378378378378	0.7116484872260082	0.525	0.5714285714285714	0.5	0.06822384756298847
4312	{'max_depth': 3, 'eta': 0.1, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.2, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.648936170212766	0.7012987012987013	0.6126126126126126	0.30889242444089604	0.525	0.5714285714285714	0.5	0.06822384756298847
10374	{'max_depth': 8, 'eta': 0.01, 'gamma': 10, 'subsample': 1, 'lambda': 0.1, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.776595744680851	0.8831168831168831	0.7027027027027027	0.577763931353565	0.525	0.5714285714285714	0.5	0.06822384756298847
6844	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.1, 'subsample': 0.8, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7446808510638298	0.8311688311688312	0.6846846846846847	0.5080666007499967	0.525	0.5714285714285714	0.5	0.06822384756298847
8444	{'max_depth': 6, 'eta': 0.3, 'gamma': 0.1, 'subsample': 0.8, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.7922077922077922	0.7027027027027027	0.48674966556253213	0.525	0.5714285714285714	0.5	0.06822384756298847
4374	{'max_depth': 3, 'eta': 0.1, 'gamma': 0.1, 'subsample': 0.4, 'lambda': 10, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7532467532467533	0.6666666666666666	0.413012626928258	0.525	0.5714285714285714	0.5	0.06822384756298847
5477	{'max_depth': 3, 'eta': 0.3, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6702127659574468	0.6493506493506493	0.6846846846846847	0.3300435010476147	0.525	0.5714285714285714	0.5	0.06822384756298847
4308	{'max_depth': 3, 'eta': 0.1, 'gamma': 0.01, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.824468085106383	0.8831168831168831	0.7837837837837838	0.6560523167866752	0.525	0.5714285714285714	0.5	0.06822384756298847
7028	{'max_depth': 6, 'eta': 0.01, 'gamma': 1, 'subsample': 1, 'lambda': 10, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.8031914893617021	0.8831168831168831	0.7477477477477478	0.6206024723006583	0.525	0.5714285714285714	0.5	0.06822384756298847
5479	{'max_depth': 3, 'eta': 0.3, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6702127659574468	0.6493506493506493	0.6846846846846847	0.3300435010476147	0.525	0.5714285714285714	0.5	0.06822384756298847
10556	{'max_depth': 8, 'eta': 0.1, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7553191489361702	0.8831168831168831	0.6666666666666666	0.5444586441558005	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
9132	{'max_depth': 6, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6968085106382979	0.7402597402597403	0.6666666666666666	0.40021639168474865	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
12674	{'max_depth': 8, 'eta': 1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7922077922077922	0.6396396396396397	0.4259090614391868	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
9916	{'max_depth': 8, 'eta': 0.01, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
7676	{'max_depth': 6, 'eta': 0.1, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7446808510638298	0.8831168831168831	0.6486486486486487	0.52807138817486	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
2602	{'max_depth': 2, 'eta': 1, 'gamma': 0.01, 'subsample': 0.4, 'lambda': 1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7606382978723404	0.7272727272727273	0.7837837837837838	0.5082985917425489	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
2762	{'max_depth': 2, 'eta': 1, 'gamma': 0.1, 'subsample': 0.4, 'lambda': 1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7606382978723404	0.7272727272727273	0.7837837837837838	0.5082985917425489	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
8972	{'max_depth': 6, 'eta': 1, 'gamma': 0.01, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6968085106382979	0.7402597402597403	0.6666666666666666	0.40021639168474865	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6876	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6085	{'max_depth': 3, 'eta': 1, 'gamma': 1, 'subsample': 0.2, 'lambda': 0.1, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.200649175054246, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.574468085106383	0.7922077922077922	0.42342342342342343	0.22464316124271697	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6558	{'max_depth': 6, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7287234042553191	0.8701298701298701	0.6306306306306306	0.4980581439235598	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
4318	{'max_depth': 3, 'eta': 0.1, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7287234042553191	0.8701298701298701	0.6306306306306306	0.4980581439235598	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
10876	{'max_depth': 8, 'eta': 0.1, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7446808510638298	0.8831168831168831	0.6486486486486487	0.52807138817486	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
3046	{'max_depth': 2, 'eta': 1, 'gamma': 10, 'subsample': 0.2, 'lambda': 0.1, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6117021276595744	0.8311688311688312	0.4594594594594595	0.3016087313970264	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
2442	{'max_depth': 2, 'eta': 1, 'gamma': 0, 'subsample': 0.4, 'lambda': 1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7606382978723404	0.7272727272727273	0.7837837837837838	0.5082985917425489	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
3516	{'max_depth': 3, 'eta': 0.01, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6556	{'max_depth': 6, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
9756	{'max_depth': 8, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
12332	{'max_depth': 8, 'eta': 1, 'gamma': 0.1, 'subsample': 0.2, 'lambda': 1, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.6968085106382979	0.7402597402597403	0.6666666666666666	0.40021639168474865	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6878	{'max_depth': 6, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7180851063829787	0.8701298701298701	0.6126126126126126	0.4818132374482455	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
4316	{'max_depth': 3, 'eta': 0.1, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
7356	{'max_depth': 6, 'eta': 0.1, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7553191489361702	0.8831168831168831	0.6666666666666666	0.5444586441558005	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
10076	{'max_depth': 8, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
9758	{'max_depth': 8, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7287234042553191	0.8701298701298701	0.6306306306306306	0.4980581439235598	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
6274	{'max_depth': 3, 'eta': 1, 'gamma': 10, 'subsample': 0.4, 'lambda': 0.1, 'colsample_bytree': 0.4, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7021276595744681	0.7922077922077922	0.6396396396396397	0.4259090614391868	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
10078	{'max_depth': 8, 'eta': 0.01, 'gamma': 0.1, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7180851063829787	0.8701298701298701	0.6126126126126126	0.4818132374482455	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
10716	{'max_depth': 8, 'eta': 0.1, 'gamma': 0.01, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7446808510638298	0.8831168831168831	0.6486486486486487	0.52807138817486	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
3356	{'max_depth': 3, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.6, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7393617021276596	0.8701298701298701	0.6486486486486487	0.5144331870534892	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
3358	{'max_depth': 3, 'eta': 0.01, 'gamma': 0, 'subsample': 1, 'lambda': 100, 'colsample_bytree': 0.8, 'scale_pos_weight': 1.4415584415584415, 'seed': 1618, 'nthread': 4, 'objective': 'binary:logistic'}	0.7287234042553191	0.8701298701298701	0.6306306306306306	0.4980581439235598	0.5	0.6428571428571429	0.4230769230769231	0.06419407387663693
